day_of_week,day_of_month,next_2_days
3,18,4.083065621717461
4,19,0.50548831201114
5,20,0.0858991592805478
1,23,-2.212383343696952
2,24,-2.409651703268203
3,25,1.0755316417352212
4,26,2.507995532450392
5,27,3.611249071916793
1,30,1.612967838654865
2,31,-0.07556164170647359
3,1,0.38487854208935884
4,2,0.2709473551246125
5,3,0.363081953590537
1,6,-1.5996420200298318
2,7,-2.2159819380916037
3,8,-3.072494318232018
4,9,-3.491079775695563
5,10,1.2423293859183486
1,13,2.8528964484645316
2,14,-0.7686471136431884
3,15,-1.5894321496691703
4,16,-2.164214784765583
5,17,-1.489339598274315
1,20,-1.508990618291563
2,21,-0.41414303304981176
3,22,2.0123102367233208
5,24,-0.42332543045803317
1,27,-0.5218735142427282
2,28,-1.5822298789182412
3,29,-1.989676970744625
4,30,0.7620076735483524
5,1,4.661546611939229
1,4,1.999289857136724
2,5,-2.396587770657438
3,6,1.3637143713937836
4,7,2.727840498068299
5,8,0.09417099538688659
1,11,-1.464277760649136
2,12,-2.206128941135917
3,13,-3.5176704360940154
4,14,-1.3565258997829657
5,15,-0.49918444585251665
1,18,-4.384837566582004
2,19,-2.3544723352632775
3,20,3.2583741524503536
4,21,3.1634812071982856
5,22,1.7588800208480904
2,26,1.4469415175520113
3,27,-0.6501530839121764
4,28,-3.81870698165496
5,29,2.0662305489391657
2,2,3.9017467506450387
3,3,-3.651791450331781
4,4,-2.810984552292419
5,5,0.18870668835510215
1,8,1.3435119825051327
2,9,2.0002995452205363
3,10,0.40205206989798026
4,11,-0.012806701879576705
5,12,0.8281765174333119
2,16,1.6070512868289297
3,17,0.9831036915006477
4,18,-0.37611715388718386
5,19,1.3303130507775534
1,22,1.5935679518212693
2,23,-0.2124385913387687
3,24,-0.6853402713194455
4,25,0.49060663507279473
5,26,1.3860312169192999
1,29,0.13487804020319488
2,30,-0.018927283332367716
3,31,-1.2108285403661045
4,1,-1.3950004381651244
5,2,0.20675073347844
1,5,-0.9909137025274126
2,6,-1.4590374873371887
3,7,-1.9487060532450469
4,8,-0.16659817447389108
5,9,0.3072833849897971
1,12,-1.0817038144963709
2,13,0.5922001997480472
3,14,-1.093532598325216
4,15,-3.5933729183170247
5,16,-3.5542790964735573
2,20,-2.0423160049616897
3,21,-0.7496422310158772
4,22,1.1837357929148316
5,23,0.9696078368933827
1,26,-2.1859411094651895
2,27,-1.3283591996307826
3,28,-0.4645295713903734
4,1,0.014506071700709548
5,2,1.589719025047765
1,5,1.6497353738793474
2,6,0.8725427484609775
3,7,-2.2561372522673246
4,8,-6.687537099148227
5,9,-2.8992564164305517
1,12,-1.1396821492549911
2,13,-2.0122551390340315
3,14,-1.3867998202075649
4,15,-0.2343297200567018
5,16,-0.687512188145282
1,19,-4.156954715931436
2,20,-2.1914581548988106
3,21,1.576446893910311
4,22,3.141608362010068
5,23,3.714596871727907
1,26,0.052060630937570025
2,27,-2.8946844786586836
3,28,0.6104203412621331
4,29,-0.18118874020284548
5,30,-4.642644519870394
1,2,-3.719444203862653
2,3,4.0652153766719765
3,4,2.282352477764559
4,5,-1.2028396000422366
5,6,3.5403125821131947
1,9,2.487719624681985
2,10,1.2940990990943928
3,11,1.1827907340520665
4,12,0.7021595769961977
1,16,4.957274668227934
2,17,5.192092680062946
3,18,0.3892829808753952
4,19,-2.339490418323722
5,20,-2.6959412293179312
1,23,0.35855587416775564
2,24,2.071159221387048
3,25,1.9776235058494402
4,26,1.210182189829755
5,27,1.0685840195008547
1,30,1.4382287816533237
2,1,-1.410251269533622
3,2,-0.06470324393633424
4,3,1.195762725369553
5,4,-0.4271270748103159
1,7,-0.6307801791458219
2,8,-0.47731507247078186
3,9,-0.7861155208206131
4,10,-0.49873400609874996
5,11,0.3026401316513481
1,14,2.888090912138642
2,15,3.1254042338500883
3,16,0.5424143966953171
4,17,1.889030260598694
5,18,1.348342400074983
1,21,-1.8113470915933243
2,22,-1.2379875114215424
3,23,-0.8657564684810403
4,24,-1.9517920595632348
5,25,-2.3327562037450535
2,29,-0.9551084767201093
3,30,1.008756516723784
4,31,0.8990173388997342
5,1,1.8164865940721433
1,4,0.23044913062557293
2,5,-0.5149688469002154
3,6,-0.3992085417210123
4,7,-1.767474860565904
5,8,-0.7201797395081829
1,11,-1.019622199885305
2,12,-2.8649903386718583
3,13,-2.193942555573897
4,14,-0.9378000485331238
5,15,-0.14658168239623556
1,18,1.2172786411863517
2,19,2.0171934135706056
3,20,0.1806793098936593
4,21,-1.4906601964587531
5,22,-0.7010214217538098
1,25,-0.6179246223318156
2,26,0.7758260733822393
3,27,1.0990330190699908
4,28,0.8579367109904102
5,29,0.8224526902516929
1,2,-1.4134145872013313
2,3,-3.552998265334759
4,5,-1.678091360304461
5,6,-0.7618026818169376
1,9,-1.5515753625664763
2,10,2.253029544751055
3,11,3.0080155895174148
4,12,-0.4709771555922083
5,13,-0.10200975996126461
1,16,0.43744105611204337
2,17,0.04776507303673689
3,18,0.2599974124582051
4,19,-1.9744522599413832
5,20,-3.2373912509603766
1,23,-0.04534218694878854
2,24,2.669741701453727
3,25,1.2877013818208962
4,26,0.13217441990143897
5,27,0.448660199753454
1,30,0.9472681229597013
2,31,0.7859795154315551
3,1,-0.1299481101053228
4,2,-1.6604562384804424
5,3,-0.8193643819257324
1,6,-1.4119311814976352
2,7,-1.7411134405553368
3,8,0.5601889870721175
4,9,0.6641698279434067
5,10,-0.28820104964301285
1,13,-1.113920128274807
2,14,-0.42721987077969553
3,15,-1.3624597682568695
4,16,-0.8674237685558677
5,17,-0.4053427417448606
1,20,-0.5207378635960872
2,21,0.417361354745654
3,22,1.6836716522351254
4,23,1.4732073781484376
5,24,-1.9764916816791107
1,27,-2.599189572600167
2,28,-2.796358205755279
3,29,-1.304250694334916
4,30,0.3463071847442333
5,31,-0.16231460431925054
2,4,-2.342570512541477
3,5,-4.06099999417552
4,6,-1.2527101451306093
5,7,-4.329607148518614
1,10,-5.473488081904893
1,17,-2.1823929762184
2,18,-4.667197229003643
3,19,-4.950299084887104
4,20,1.9206974426347074
5,21,4.811558534440848
1,24,0.35776229773684237
2,25,0.626311724933663
3,26,3.366297676216562
4,27,1.957575889036705
5,28,0.9981377632989265
1,1,3.247795376526158
2,2,1.7406570337631548
3,3,-0.0839355755466855
4,4,-0.6722009894767523
5,5,-1.3655290201549664
1,8,1.7459856416516193
2,9,3.8495437625680156
3,10,0.9861362525083366
4,11,-0.6788654290080018
5,12,0.539551551936156
1,15,-1.1825918713565822
2,16,-2.6358996192657407
3,17,-0.33516098618680684
4,18,1.9923114470520111
5,19,1.052655758255564
1,22,-0.4312389335631303
2,23,1.411340189712101
3,24,1.7886136244963138
4,25,-1.980739545782444
5,26,-4.057535861836133
1,29,-1.7175200493941543
2,30,2.293844594438941
3,31,2.5873220023963
4,1,1.7286219588969511
5,2,2.9120709714493334
1,5,1.175155363377909
2,6,-0.028595739703924445
3,7,0.404195157578785
4,8,-0.018781894297550606
5,9,1.6763133636535994
1,12,2.0459082544412897
2,13,0.27653868514187274
3,14,-0.22431775142713628
4,15,0.7721729614426491
5,16,0.35217228117906635
1,19,-1.2188789969843525
2,20,0.6721099374179479
3,21,1.793269669495574
5,23,-0.07301892008190089
1,26,-2.49693484791836
2,27,-0.8090516596889952
3,28,0.9685190737834615
4,29,-0.9033439044815288
5,30,0.46953336131592754
1,3,3.579958429760307
2,4,1.9479320236437645
3,5,-1.0287450116072927
4,6,-2.327985814699333
5,7,-1.8604732531018426
1,10,-0.2509020103965312
2,11,-1.5289071337402058
3,12,-1.2294740982623817
4,13,1.3382390612130193
5,14,1.7656713823915235
1,17,1.339969096095775
2,18,-0.2616097469122755
3,19,-0.40624619047962895
4,20,0.41405792291900445
5,21,0.3913022571103192
1,24,1.0902878786149859
3,26,1.0136008825317113
4,27,-0.7821116719760056
5,28,-0.5469307573612071
1,31,1.497288005587624
3,2,1.545027162855663
4,3,-0.0326108864420423
5,4,-1.006392161247624
1,7,-0.8369888897144113
2,8,-0.35839376324599287
3,9,-0.8258772911960353
4,10,-1.5684591139672581
5,11,0.051498414183428334
1,14,-0.9522129606347086
2,15,-0.6377596120298356
3,16,8.877290192012538E-4
4,17,-1.7183501514785302
5,18,0.05321996484840808
2,22,1.1471321750153882
3,23,0.45205333751133814
4,24,0.08038105905252996
5,25,-2.8801367539043694
1,28,-1.7201305576755426
2,29,2.685704329301477
3,30,0.7749854341500259
4,31,-3.164042763277982
5,1,-2.8675755694892517
1,4,-0.9986780660235306
2,5,-0.9036508880060169
3,6,1.1730358578089466
4,7,2.9411940868956337
5,8,1.0289932311340662
1,11,0.5908653979158223
2,12,0.8108334509029345
3,13,-1.281164757541171
4,14,-2.9682587442834207
5,15,-0.5615092594138286
2,19,-0.2206153861062224
3,20,-0.7413627564468309
4,21,2.634729064762598
5,22,1.7929273723956702
1,25,0.041459210155834036
2,26,-0.23887436247261648
3,27,1.9722688157863333
4,28,4.256682856970162
5,1,1.268796495771685
1,4,0.7739421388986778
2,5,0.9946450057028415
3,6,0.13244571468404726
4,7,0.9260993435533497
5,8,0.10906866702425282
1,11,-1.2129186847845008
2,12,-1.0758521478554959
3,13,1.0458515988219124
4,14,1.0849588341959477
5,15,0.35415421226621535
1,18,-1.1754169849644738
2,19,-1.4270029381405016
3,20,-0.27347523382635885
4,21,-1.882815501752395
5,22,-0.8888274894661615
1,25,1.1229170304301672
2,26,0.781739364456801
3,27,0.1712491117325532
4,28,-0.9264508795703223
1,1,-1.843809542466848
2,2,-0.9166441338362074
3,3,-0.2372528778558232
4,4,-0.09321579537913664
5,5,-0.43910216404541974
1,8,0.4603196918849915
2,9,-1.2623105032664566
3,10,-1.7214044991744781
4,11,-0.10328014556992547
5,12,1.562540859125536
1,15,2.133227193263132
2,16,-0.3456334740323772
3,17,-0.07991531491588133
4,18,-1.4798096064790942
5,19,-2.151682151341491
1,22,-1.3260104879782506
2,23,-0.8610649619517059
3,24,-1.5386929518616577
4,25,-2.3848379963594084
5,26,0.055754579139689606
1,29,1.9719377472884911
2,30,0.7094319296396595
3,1,-1.1992993478856846
4,2,-2.940364103928589
5,3,-2.230239724870726
1,6,3.4369679130438513
2,7,2.2410904105905236
3,8,-3.1097016219651006
4,9,0.1444580026297773
5,10,4.008572541347517
1,13,1.536432288104825
2,14,0.08657326721636575
3,15,1.422458714405667
4,16,-0.5782008958840463
5,17,-2.413717977073827
1,20,-0.5366876694652386
2,21,1.5927650381619505
3,22,-0.20258127867082043
4,23,-2.0536249069379062
5,24,-1.4910144590626528
2,28,-0.920386598951187
3,29,-0.04870647159229345
4,30,-2.2523603496797353
5,31,-2.478594456126857
1,3,0.8859563196438439
2,4,-1.1088717717972743
3,5,-2.1306785976761877
4,6,0.1544931042699759
5,7,-1.3556833682485805
1,10,-1.0167433657412484
2,11,-0.39857716304781254
3,12,-1.2732038999900692
4,13,2.6358063365297246
5,14,2.9654406999116287
1,17,-1.561524945204019
2,18,-2.974529589580157
3,19,-3.024537091667806
4,20,-1.3485185801830588
5,21,-1.3142729853690625
1,24,-1.9330669244679466
2,25,1.4854426396219664
3,26,1.6732897329432217
4,27,-2.219776095172059
5,28,-4.215916041297113
1,1,-1.5134500397659485
2,2,4.318155584569537
3,3,2.4098775112647512
5,5,-3.6601529917920392
1,8,-5.784152274902479
2,9,-2.672042391193432
3,10,0.09995371653566282
4,11,-1.0179327011990895
5,12,-2.2194740426869166
1,15,-1.2953073484153088
2,16,-2.1510871789792576
3,17,-6.433488525997976
4,18,-7.000093260079514
5,19,-5.903861727274403
1,22,2.876138048670597
2,23,5.137267123184429
3,24,1.1156864542881824
4,25,7.187488651607572
5,26,5.8557291952561705
1,29,1.408291006840383
2,30,-2.007139675703333
3,31,-5.197341560802631
4,1,-5.658671023699091
5,2,-0.540357188156705
1,5,5.052725279042416
2,6,5.338717528231342
3,7,3.6349321266968326
4,8,-0.18333599931567504
5,9,-2.6886327128388103
1,12,1.7503880878390319
2,13,5.206905246858592
3,14,0.9949788458978112
4,15,2.1983350934728567
5,16,0.932413079924989
1,19,-0.1409515975873298
2,20,2.6956700477568214
3,21,-0.8953400323537251
4,22,-1.532149144382474
5,23,-0.6419635356356288
1,26,-3.1731649034753437
2,27,-1.820673434233317
3,28,-0.19610487351631312
4,29,-4.3342742199613165
5,30,-2.4746998295876756
2,3,0.12869921615406646
3,4,0.05819996439274394
4,5,2.7082974347253965
5,6,1.7518384731378598
1,9,0.718746132325616
2,10,-2.4923638953551532
3,11,-2.1595485606488243
4,12,0.472427029606019
5,13,-1.8307254438632063
1,16,-2.428454068697738
2,17,-3.4572776275050043
3,18,-2.7683857470074376
4,19,-1.1407289087935801
5,20,-3.0873367521318156
1,23,0.7148807544961356
2,24,4.35255344701621
3,25,-1.4636851130723445
4,26,-4.640035363909665
5,27,2.482562595762794
1,30,1.549154081273
2,1,-3.4154523304048467
3,2,-3.301078250197188
4,3,-4.111359961936779
5,4,-0.25356981857407307
1,7,-1.0849657718761376
2,8,0.6724682486100945
3,9,7.539007778768542
4,10,4.667133586532969
5,11,5.500887301170118
1,14,2.2081214389539996
2,15,-0.2348891121156933
3,16,2.833654399169714
4,17,2.3339351923554994
5,18,0.652422392894997
1,21,-0.397896698001467
2,22,-0.8605164662113531
3,23,0.16850154450667937
4,24,0.8759184667138811
5,25,-1.7267308615200632
1,28,0.05392331357493538
2,29,0.4092257837843747
3,30,1.150767336972286
4,31,2.550348352968642
5,1,1.60162408140893
1,4,1.6964864417756107
2,5,-1.3917554299811639
3,6,-3.141510698066797
4,7,-2.931371102530269
5,8,-1.3176987902659179
1,11,0.7235904127875196
2,12,2.414633561296073
3,13,3.0933777760195946
4,14,-0.4323967504434527
5,15,-1.4387332369334367
1,18,1.5316139418518715
2,19,4.128289128889448
3,20,1.7940122453552458
4,21,-0.09531513870045633
5,22,-1.8526667519779279
1,25,0.6431764373819611
2,26,2.518312518365313
3,27,-0.462254182462269
5,29,-1.6618425093362323
1,2,-1.813747196522316
2,3,-1.5422223412469456
3,4,-0.5830594086019538
4,5,-1.6049846107649577
5,6,-0.8528516304321644
1,9,1.4529172615085482
2,10,-0.31731937403418925
3,11,-1.7105773877350336
4,12,0.9782833644304058
5,13,1.5188660860591057
1,16,-2.117753600598123
2,17,-2.075326463974529
3,18,0.5206947070946726
4,19,1.484874739362454
5,20,-0.36729023696434454
1,23,-0.8602856868077194
2,24,-1.9126633779749571
4,26,-1.1543689506221413
5,27,0.5049100738961834
1,30,3.370519809721399
2,31,3.2699892354969013
4,2,2.197945043048171
5,3,1.5782658180765599
1,6,-2.05380102359256
2,7,0.5027482783374562
3,8,1.9386122878051835
4,9,-0.14122896905353033
5,10,0.44093338378964114
1,13,-0.8680110312151337
2,14,-1.8311399062270521
3,15,-1.7904142722643193
4,16,-2.9499214070572553
5,17,-2.597090552512378
2,21,-0.03154145504369664
3,22,-1.9308667539894588
4,23,-4.492082536609296
5,24,-0.3320230213209243
1,27,1.9917880388721387
2,28,-1.6225211443022156
3,29,-1.0018942675844678
4,30,1.8600327068258697
5,31,-0.8764753877536958
1,3,-1.9446229689326717
2,4,-1.184860604613587
3,5,-1.6477227055274297
4,6,-0.2601030421089042
5,7,-0.059057025266446274
1,10,-2.0682534819763134
2,11,-1.4266783545210657
3,12,1.9800193137339617
4,13,4.135212693747438
5,14,1.226507690200001
2,18,-1.6530196795842464
3,19,0.3597053719285803
4,20,-0.5399544412756618
5,21,-1.1318457124595498
1,24,-0.6041496545229009
2,25,-0.1538306898740539
3,26,1.6434096817963002
4,27,-0.2950066467434456
5,28,-2.2778379151845365
1,3,-0.5941498050049545
2,4,0.01338037602272258
3,5,-0.11567885349664489
4,6,-1.7783719196399868
5,7,-3.3973185443223364
1,10,-0.40743772067685025
2,11,3.8927034962604314
3,12,3.6160629952574594
4,13,3.713180996122481
5,14,3.9819016522935042
1,17,1.3015961925731068
2,18,1.0641087856459008
3,19,2.4907848801643357
4,20,-1.3064285249777705
5,21,-2.3498798054566095
1,24,0.6618645346206065
2,25,-0.7110650904914546
3,26,-0.7414233135841686
4,27,-2.3419180212387607
5,28,-0.5813572126519977
1,31,3.857675495864774
2,1,2.093238298750915
3,2,-0.23272207643411136
4,3,0.3970540727116761
5,4,-0.06371935758664547
1,7,-1.5842172169874629
2,8,-0.7639801324581549
3,9,0.26674645026423033
4,10,1.5661170645562414
5,11,2.592423135101106
1,14,-0.6009745988722255
2,15,0.3109551463097269
3,16,1.3751448432675324
4,17,1.990865696088533
1,21,3.0279940213587806
2,22,0.006583227329755934
3,23,-2.1990839745759243
4,24,0.374141097735472
5,25,2.1172471766630996
1,28,0.22735735140894772
2,29,-0.16778948590596912
3,30,1.4352434699830265
4,1,1.1186292847922543
5,2,0.46340072675461147
1,5,0.33133747392641727
2,6,-1.5111457630998038
3,7,0.40769110467185965
4,8,2.6992040697973643
5,9,0.9524233621040333
1,12,-0.6168547729943695
2,13,0.46375837565516603
3,14,0.5344474852565091
4,15,-2.7359020404647483
5,16,-2.6019281628547
1,19,0.287798616668178
2,20,1.3199542155024908
3,21,1.0612709248595757
4,22,2.10436922041861
5,23,2.1431174458183966
2,27,-0.1933793519655594
3,28,1.0878974917714397
4,29,1.828059589294926
5,30,0.8271122034267833
1,2,1.9896577284772492
2,3,1.912390087748874
3,4,0.154122682744671
4,5,-1.4351527826801052
5,6,-0.2956166357503278
1,9,2.2081489404668786
2,10,1.388040954611038
3,11,-0.8892404149323564
4,12,1.2248230212154487
5,13,2.331555227491646
1,16,-0.06430569535054545
2,17,-1.676448746388922
3,18,-1.4256179183247162
4,19,-1.312958419455163
5,20,-1.2292972917637879
1,23,-0.6438212817233396
2,24,0.2409878578239907
3,25,0.0922736509194855
4,26,-1.1482833823736547
5,27,0.6248629206694248
1,30,1.9753719856336585
2,1,0.34408388891715974
3,2,1.073708972091195
4,3,2.246120967257057
1,7,-0.22002359322810064
2,8,-1.8991123728391381
3,9,-0.40610323534858783
4,10,1.5333238553006907
5,11,0.2284216871639792
1,14,-0.9732391607054849
2,15,-1.8682156255054256
3,16,-0.07745973809693531
4,17,-0.298451991288099
5,18,-0.5245058927878519
1,21,1.0022474132548431
2,22,-0.6588345287603571
3,23,1.0186026313134724
4,24,1.519971914873614
5,25,-0.9412387799740294
1,28,-0.9061563360385482
2,29,0.10411291355500162
3,30,-0.7432952123970797
4,31,-0.7563278420736976
5,1,-1.4987504030505934
1,4,-1.6015130051359034
2,5,0.8969789475940121
3,6,1.0867776791885255
4,7,0.6641924784125697
5,8,1.3052453871192404
1,11,0.3508094460676459
2,12,0.016159356150114133
3,13,0.6747714414798638
4,14,0.9318412108661075
5,15,1.1789993516781974
1,18,0.05601432012962355
2,19,0.09178869334282924
3,20,-0.7237818977034173
4,21,-0.9528838071988229
5,22,0.36956305955116364
1,25,0.30994515367504777
2,26,0.6130091906982942
3,27,1.1256164272925169
4,28,1.9095730990069646
5,29,1.811490916629953
2,2,0.585131021427969
3,3,-0.47550886120998137
4,4,0.35701859489165944
5,5,0.174269205317365
1,8,-2.008455608940511
2,9,-0.6597144279781625
3,10,0.7626738122696171
4,11,-0.15839764847527701
5,12,1.0494430121837828
1,15,1.099710603105966
2,16,0.9967755703768024
3,17,1.0068596957005005
4,18,-1.6121846744789572
5,19,-0.7015361563932305
1,22,-1.3140144253304549
2,23,-2.5033292549515327
3,24,-1.241358976427289
4,25,0.32992090804629587
5,26,-0.08827856792545365
1,29,1.1563863195828086
2,30,2.436822418864305
3,1,1.1421898231657623
4,2,1.3830064971596614
5,3,0.9127566768853217
1,6,-0.05510188065114397
2,7,-0.050037963074332455
3,8,0.41401740946631166
4,9,0.6373162652145729
5,10,1.1001214987955956
1,13,0.13488632636138442
2,14,0.056215061867973114
3,15,-0.7107707026588042
4,16,-0.5132889096743346
5,17,0.6456224603185137
1,20,-1.37076115395397
2,21,-1.172051415566529
3,22,-0.1407227757763003
4,23,-0.2553773661993585
5,24,1.7377617370665042
1,27,1.646735172901866
2,28,0.014320192030509937
3,29,0.2480632397625143
4,30,1.1538463332265303
5,31,0.24174502545247029
1,3,-0.6808144137531336
2,4,0.4557368932470923
3,5,0.13309459557951392
4,6,-1.0339835519765341
5,7,-0.6304549799858505
1,10,1.0906250637537633
2,11,1.131323131588834
3,12,-0.7727748372307466
4,13,-1.3964369969649943
5,14,-1.5423384156159818
1,17,-0.11403116727140576
2,18,-0.04834888441677447
3,19,-0.6868416898642898
4,20,1.7829953277534374
5,21,1.797579864860499
1,24,0.605466826026708
2,25,0.40895505826338363
3,26,1.102559826507798
5,28,0.7956949852424344
1,1,-0.5036832012327035
2,2,0.2906354278120308
3,3,-0.30336146516020834
4,4,-0.03925530853873711
5,5,-0.12434727169689119
1,8,-0.9585709840033443
2,9,1.040380564410227
3,10,1.4248586114518442
4,11,-0.29591975341843835
5,12,0.09216584624668513
1,15,0.7902270605564917
2,16,1.3068232459623739
3,17,1.1314705272673748
4,18,0.3452035026258711
5,19,0.6760591112457157
1,22,0.10065490468163699
2,23,-0.011861542717814678
3,24,1.4112775451509734
5,26,1.2546879537369462
1,29,0.21992857190010628
2,30,-0.10454148772338827
3,31,0.9263190113262388
5,2,1.370350727501545
1,5,0.3662370532389827
2,6,0.7342012937386374
3,7,-0.3968615661064746
4,8,-0.4143458278391522
5,9,-0.05704942299345275
1,12,0.29186937177911665
2,13,0.9659191245236544
3,14,0.8235092136889093
4,15,0.5936107427477589
5,16,0.6834387025117143
2,20,0.453991744279331
3,21,-0.5289160449354733
4,22,0.9991830250184716
5,23,0.21900047243363632
1,26,-2.327394234061798
2,27,-0.8688486562929936
3,28,0.2348313182269949
4,29,0.10140325267535706
5,30,0.4331972799687295
1,2,-0.7698668286729642
2,3,-0.6549178529345207
3,4,1.4416068913833002
4,5,0.9941691059854681
5,6,0.24327323962317965
1,9,1.574819509315517
2,10,0.5735239332567796
3,11,-1.0321613349120713
4,12,0.4235710951956885
5,13,0.5245099438809624
2,17,-0.8582556222991579
3,18,-0.6693720630850316
4,19,-0.5291848769293442
5,20,-0.4387707122150015
1,23,0.23488845072049933
2,24,0.5109401833053365
3,25,0.1110370484616998
4,26,0.9660092228435918
5,27,0.36334082070523455
1,1,-0.42734167248698113
2,2,0.5021338137534821
3,3,0.506499040537528
4,4,-0.6641478242349003
5,5,-1.407260126810212
1,8,-2.031898319000641
2,9,-2.963398276323198
3,10,-0.29540865352501117
4,11,-0.20691004552682762
5,12,-0.8808013413061351
1,15,1.7437921516643158
2,16,1.046186695599248
3,17,-1.2431564585650723
4,18,-2.398596047767876
5,19,-1.426415839815525
1,22,-0.37156000261658834
2,23,1.3931158567217288
3,24,1.5330013114955803
4,25,1.1972727845005835
5,26,1.7092883422119616
1,29,0.33319289887392156
2,30,0.4587439170641082
3,31,1.3851855513037628
4,1,1.625188940667536
5,2,0.5561323915606516
1,5,-0.8726037929783653
2,6,-0.7699351682225095
3,7,0.40945189999766674
4,8,-0.8671844037307669
1,12,-1.4870684555248117
2,13,-0.05312151305632762
3,14,0.5708307396400053
4,15,0.6183321533692993
5,16,-1.4507153250903067
1,19,-1.0327323892377533
2,20,1.9478628825580233
3,21,1.4687445193567497
4,22,-0.38599073686483
5,23,-0.21830530314502833
1,26,-1.155407147207851
2,27,-2.1280870051977834
3,28,-1.3462090404961162
4,29,0.3231895015302487
5,30,1.1062945416614394
1,3,0.3615279866312421
2,4,-0.4966333215357296
3,5,-2.0356189784158474
4,6,-2.412049960299397
5,7,-0.29580414530223154
1,10,0.9345825875084088
2,11,0.09037293153520544
3,12,-0.14399953364798745
4,13,-1.1254575243296732
5,14,-0.38422571188374655
1,17,0.4224774677745515
2,18,-0.2107255997493034
3,19,0.44824968237254226
4,20,0.5710751207825842
5,21,1.7822514713492654
1,24,1.7828855512710118
2,25,0.739407942833742
3,26,0.5148360096820658
4,27,-0.007141670493339194
5,28,0.3845822462143315
2,1,-0.40670145576366346
3,2,-0.22133443461628022
4,3,2.129605690725842
5,4,1.7532341836024499
1,7,-0.7970824380793596
2,8,-0.49992844729344277
3,9,-0.5338775800873018
4,10,-0.39243984024854234
1,14,0.7349233747896593
2,15,0.0035369883794834833
3,16,0.12879431719843498
4,17,-0.1545868048688805
5,18,-0.05374225485594667
1,21,1.217376729293353
2,22,0.5500647954764655
3,23,-0.8417394533158916
4,24,-0.6399902399401555
5,25,0.15601644677411597
1,28,0.6608717868020163
2,29,-0.6389728989283124
3,30,-1.355138441909653
4,1,-1.1276047557404212
5,2,-0.6264594001613821
2,6,-0.6360788592116003
3,7,-0.49358397591449044
4,8,0.4724500097899707
5,9,0.20937589813232355
1,12,-0.25844707191725486
2,13,-0.7577589478619415
3,14,-0.9069031391204243
4,15,-0.5231742672957127
5,16,0.6609855909397161
1,19,-0.6376618562604084
2,20,-1.0670513007550464
3,21,-0.7020928873967548
4,22,-1.1642554911554
5,23,0.7945134662823171
1,26,1.046989421217987
2,27,0.5115038755817777
3,28,0.5751151617714069
4,29,0.5625020313990791
5,30,-0.18426000715766475
1,2,-0.722017519078795
2,3,-1.7268494981495581
3,4,-3.154841395705789
4,5,-1.4324031801763317
5,6,1.4163997832961337
1,9,0.992289728890265
2,10,-1.4651966582710145
3,11,-1.021573897816739
4,12,1.5151929166312668
5,13,1.588083333390654
1,16,1.4666443035831562
2,17,0.8800898461727354
3,18,0.29035962572254126
4,19,0.40780342566064043
5,20,-0.19666174058365918
1,23,0.8469541081023207
2,24,0.8119053165772605
3,25,0.25431316003213494
4,26,-0.5375074962191662
5,27,-0.31866084427602787
1,30,0.6150215726218669
2,31,1.2741857280851265
3,1,0.6980649839976644
4,2,0.26736683725574695
5,3,0.23706389347109133
2,7,-0.2604159295600004
3,8,0.6853202433292026
4,9,0.6652427058573513
5,10,0.39236884626550683
1,13,-0.4840872814377802
2,14,-0.42806237916219986
3,15,0.7301207410576798
4,16,-0.11571418140854473
5,17,0.066456955168164
1,20,-0.7699066970286941
2,21,-1.8542515337967098
3,22,-0.3098237239708827
4,23,-0.4366781446713185
5,24,-0.0044974604743050406
1,27,1.0221861948337374
2,28,0.40717593844998
3,29,1.498022106244967
4,30,1.8473405859107999
5,1,0.2633654855280601
1,4,0.606077029561216
2,5,-0.3375957373090903
3,6,-1.7433591636476433
4,7,-0.5536646734580074
5,8,-0.026738983033147094
1,11,-0.955183708006609
2,12,-1.6535270023339215
3,13,-0.4893883287126052
4,14,0.972543944824119
5,15,-0.448472380626751
1,18,-0.929964019490575
2,19,0.29549684320941483
3,20,-0.7176162676941723
4,21,-1.056488672235874
5,22,1.4008775551446464
1,25,2.795028701240171
2,26,1.4715258069913708
3,27,0.42650849952767445
4,28,0.2723043815128387
5,29,0.03186227547626541
1,1,1.1224970408604211
2,2,2.7517322158239637
3,3,2.0092804193956835
4,4,0.27718462053038745
5,5,-0.17922668323342858
1,8,-0.16997145171233663
2,9,0.8075067666246195
3,10,1.8281732155335417
4,11,0.8802943635113075
5,12,-0.7380688507586189
1,15,-0.15797442959063174
2,16,0.6908105753763869
3,17,-0.9814352810631026
4,18,-0.5331467477862735
5,19,0.5639366148887737
1,22,0.3839505596773107
2,23,0.48516349959114213
3,24,-0.2699417352255113
5,26,-0.7466349251863258
1,29,1.0860661149920066
2,30,1.4065197833637153
3,1,-0.016783297606494788
4,2,-0.006717133705725757
5,3,-1.1837182884106634
1,6,-0.6250738421550095
2,7,1.0339269967499285
3,8,0.43878062826252534
4,9,0.7937896096734903
5,10,1.2946132056239477
1,13,0.5873057593970092
2,14,-0.01413052773209899
3,15,-0.9554473518865255
4,16,-0.7114250048900768
5,17,0.942053295929238
1,20,1.2488947867655
2,21,0.3882412294585767
3,22,-0.3844260811882613
4,23,0.28179073041145886
1,27,0.7079230916130104
2,28,8.248401620710328E-4
3,29,-0.1260791370163236
