day_of_week,day_of_month,1_days_dater,2_days_dater,3_days_dater,4_days_dater,5_days_dater,6_days_dater,7_days_dater,8_days_dater,9_days_dater,10_days_dater,11_days_dater,12_days_dater,13_days_dater,14_days_dater,15_days_dater
1,14,-0.39369479577151306,-3.8057664207705373,-5.643038838025144,-4.068239630280727,-11.089235284329122,-7.808395257920603,-11.220466882919627,-7.480311255279752,-5.052491638203283,-7.808395257920603,-4.39632363292158,-5.4461864339747965,-8.661415667252655,-4.855639234152935,-2.2965880184859637
2,15,-3.4255578680516847,-5.270092120665054,-3.6890685052267385,-10.737814706235648,-7.4440071308199895,-10.869564998871674,-7.114626373278424,-4.677210777851435,-7.4440071308199895,-4.018449262768304,-5.072461655759515,-8.30039911080866,-4.479580312945896,-1.910414424882883,-2.503295767696501
3,16,-1.9099610744768347,-0.27285752975411703,-7.571627313356186,-4.160986254808444,-7.708050874007996,-3.8199221489536694,-1.2960498473184396,-4.160986254808444,-0.6139216356088912,-1.705320529273871,-5.047755011720956,-1.091409302115476,1.5688865601715647,0.9549753330131694,0.9549753330131694
4,17,1.6689804211064914,-5.771907423931277,-2.294856037360476,-5.910987357170363,-1.9471508987033956,0.6258650051352509,-2.294856037360476,1.3212752824494114,0.20862520541799476,-3.198891520092631,0.8344902105532457,3.546586047630978,2.920721042495727,2.920721042495727,0.6954102773141603
5,18,-7.318739515453072,-3.898766803846175,-7.455536336531661,-3.556769532685485,-1.0259918134820694,-3.898766803846175,-0.3419972711606898,-1.4363822767178323,-4.787961796249657,-0.8207913633999673,1.8467831768820366,1.2311922635641714,1.2311922635641714,-0.9575881844785549,-2.530777719203416
1,21,3.6900369003690034,-0.14759922379497234,4.059040590405904,6.78966564445918,3.6900369003690034,7.52767302453298,6.346867973074262,2.7306250540532746,7.011070110701106,9.889294388549354,9.22509225092251,9.22509225092251,6.863470886906136,5.166051660516605,4.428044280442804
2,22,-3.7010654435887456,0.3558718861209964,2.9893216713467528,0.0,3.7010654435887456,2.562281924210409,-0.9252690759842083,3.202846975088968,5.9786433426935055,5.338078291814947,5.338078291814947,3.060500392710187,1.4234875444839856,0.7117437722419928,4.341641354815391
3,23,4.212857959849199,6.947519352892026,3.843308818147605,7.68661763629521,6.504067149496996,2.8824787941745034,7.169251093461941,10.051729887636446,9.3865459436715,9.3865459436715,7.021433692330264,5.321505384953977,4.582407101550792,8.35181285800496,9.682180745934852
4,24,2.624111310810062,-0.3546099290780142,3.3333311689660903,2.1985858890181738,-1.276597909048094,2.8368794326241136,5.602832550698138,4.964539007092199,4.964539007092199,2.6950376253601505,1.0638297872340425,0.3546099290780142,3.9716355344082444,5.248222621620124,8.51063829787234
5,25,-2.9025549667043093,0.6910850180305743,-0.41464468374603597,-3.800967599168158,0.20732761443327516,2.9025549667043093,2.280582668524998,2.280582668524998,0.06911271985126319,-1.5203849306431605,-2.211469948673735,1.3130678613303997,2.557012457689022,5.73600775867787,7.2563926893210295
1,28,3.7010654435887456,2.562281924210409,-0.9252690759842083,3.202846975088968,5.9786433426935055,5.338078291814947,5.338078291814947,3.060500392710187,1.4234875444839856,0.7117437722419928,4.341641354815391,5.622771456572509,8.896797153024911,10.462631279887677,11.601425659614101
2,29,-1.0981406164990766,-4.461221781843298,-0.4804371742649049,2.196291705743096,1.5785882635089246,1.5785882635089246,-0.6177034422341716,-2.196291705743096,-2.8826335183343725,0.6177139149791148,1.8531207994474581,5.010297326465308,6.5202472196171275,7.618398308861146,9.059709831655862
3,30,-3.4004225869036184,0.6245620113560965,3.3310115126023194,2.706449501246223,2.706449501246223,0.4857716298355587,-1.1103442302190087,-1.8043067268490507,1.734906241575105,2.984030264287298,6.176261984396433,7.702977359177055,8.813321589396063,10.27063647890274,9.299093219231622
4,31,4.166668950369582,6.968388765014753,6.321841411411711,6.321841411411711,4.022992978654905,2.3706918995011406,1.6523010791537642,5.3160986476349805,6.609193354841064,9.913795513148592,11.494253125558023,12.643682822823422,14.152296968488518,13.146554204711789,13.074710737967452
5,1,2.689650963092672,2.0689655172413794,2.0689655172413794,-0.1379289298221983,-1.7241379310344827,-2.413793103448276,1.1034524851831897,2.344823376885776,5.517241379310345,7.034480653960129,8.13793313914332,9.586202687230603,8.620689655172415,8.551719928609913,7.86206475619612
1,4,-0.6044284307426183,-0.6044284307426183,-2.7535198205426963,-4.298182779600157,-4.969774479392436,-1.5446527113813766,-0.3357958498961398,2.75353006821878,4.231029758226578,5.305580576964659,6.715916997922797,5.775692717284038,5.708529448234376,5.036937748442097,5.372733598338237
2,5,0.0,-2.16216010016364,-3.7162162162162162,-4.391891891891892,-0.945941821948902,0.2702661462732263,3.3783783783783785,4.864862802866343,5.945948007944468,7.364860740867821,6.418918918918918,6.3513472273543075,5.675671551678631,6.01350938951647,5.270272332268792
3,6,-2.16216010016364,-3.7162162162162162,-4.391891891891892,-0.945941821948902,0.2702661462732263,3.3783783783783785,4.864862802866343,5.945948007944468,7.364860740867821,6.418918918918918,6.3513472273543075,5.675671551678631,6.01350938951647,5.270272332268792,8.716212092219171
4,7,-1.5883998641461987,-2.2790075843978044,1.2430960040203958,2.486181470203263,5.66298119849566,7.182316075481687,8.287292643019267,9.737562532845121,8.770715939627886,8.701650952467714,8.011043232216108,8.356347092341911,7.596684922767662,11.118777973348333,12.154689553725742
5,8,-0.7017543859649122,2.877197265625,4.140346594024122,7.368421052631578,8.912278560169955,10.035089860882676,11.508767646655702,10.526315789473683,10.456136067708334,9.754381681743421,10.105258874725877,9.333335474917764,12.912276418585527,13.964907997532894,12.912276418585527
1,11,3.6042445961241167,4.876320774900619,8.12720848056537,9.681976641867271,10.812723004775838,12.29681547454726,11.307420494699647,11.23674480316917,10.53003102225044,10.883387912709805,10.10600922385711,13.710243036384718,14.770313707762808,13.710243036384718,12.7208480565371
2,12,1.2278224543167904,4.365616391560911,5.866296375631819,6.9577056777472945,8.390168677267049,7.43519334425388,7.366976359702726,6.684848147993177,7.0259122538479515,6.275577466037746,9.754425100686145,10.777617418250468,9.754425100686145,8.799449767672977,8.458385661818202
3,13,3.099734698590577,4.582212487489129,5.660383760617146,7.075471989118961,6.132079836784418,6.064690276387681,5.390835801233494,5.727763038810588,4.986529285462959,8.423180939427334,9.433962652158614,8.423180939427334,7.479788787092791,7.142861549515699,6.873323872335341
4,14,1.437906502119077,2.483662125331904,3.8562051611008985,2.941176470588235,2.875813004238154,2.2222182329963234,2.5490156186172386,1.8300673540900734,5.163394703584559,6.143786860447304,5.163394703584559,4.248366013071895,3.9215686274509802,3.6601347081801467,3.5294077754799833
5,15,1.0309317880007516,2.384018699095789,1.481960758365764,1.4175238347304007,0.7731939251534753,1.095358879941938,0.38660187842382604,3.67267851824964,4.639173382615028,3.67267851824964,2.770620577519615,2.448455622731152,2.1907275915780526,2.061853744307326,0.579902817635739
1,18,1.339279849397312,0.44642661646577064,0.3826472149547807,-0.2551078746735734,0.06376967014060371,-0.6377550896283541,2.6147900286540198,3.571422663096551,2.6147900286540198,1.721936795722479,1.4030592509083017,1.1479611076051146,1.020402304583135,-0.44642661646577064,-3.316324519793364
2,19,-0.8810534614597928,-0.9439899670337162,-1.5733166117228605,-1.2586532893782885,-1.9509068368788334,1.2586532893782885,2.2026432564120046,1.2586532893782885,0.3775998279184956,0.06293650557392351,-0.18879031119672507,-0.3146633223445721,-1.7621069229195856,-4.594076824020734,-2.454370073182653
3,20,-0.06349593874007936,-0.6984165736607143,-0.38095625620039686,-1.0793631417410716,2.1587262834821432,3.1111072358630953,2.1587262834821432,1.2698412698412698,0.9523809523809524,0.6984165736607143,0.5714246961805556,-0.888885013640873,-3.7460278707837302,-1.5873015873015872,-0.2539643787202381
4,21,-0.6353240398838006,-0.3176620199419003,-1.0165126472487744,2.223634139593302,3.176620199419003,2.223634139593302,1.3341843614661855,1.0165223415242852,0.7623966032809694,0.6353240398838006,-0.825913496428532,-3.6848716759056344,-1.524773818010917,-0.19058945654473142,-0.9529860598257007
5,22,0.319693107105191,-0.38362587477060595,2.8772379639467194,3.8363172852622927,2.8772379639467194,1.9821011665559334,1.6624080594507422,1.406657476270338,1.278772428420764,-0.19180805925561692,-3.069046023202336,-0.8951367973907861,0.4475781549547651,-0.319693107105191,-1.9181586426311463
1,25,-0.7010776848419048,2.5493946179749516,3.505417599715558,2.5493946179749516,1.6571103917511896,1.3384360645043207,1.083500492774297,0.9560229817406068,-0.5098711434600478,-3.3779400886818682,-1.2109585534706306,0.12747751103369012,-0.6373486544937379,-2.2307202907280823,-4.525169611804332
2,26,3.2734215306994,4.236194297463525,3.2734215306994,2.3748375325852997,2.0539132769972586,1.7971777900592418,1.6688002527591914,0.19255651211903344,-2.6957617881733418,-0.5134807677070751,0.8344050232951168,0.06417897481898306,-1.5404423031212253,-3.8510910670565,-3.080874812411409
3,27,0.932256095028214,0.0,-0.8701018953332381,-1.1808539270093095,-1.429451758990405,-1.5537601583803569,-2.9832119173707614,-5.779980202455404,-3.6668701804178805,-2.361707854018619,-3.1075203167607137,-4.66128047514107,-6.898689413169142,-6.152886433826451,-7.395894560530738
4,28,-0.9236453549106148,-1.785710594504618,-2.0935923794748232,-2.339894049128417,-2.4630542797616397,-3.879302973979441,-6.650239038711287,-4.556646659236463,-3.2635394040390313,-4.002463204612664,-5.541872129463689,-7.75861534376531,-7.019700938998103,-8.251228078878922,-7.019700938998103
5,29,-0.8701018953332381,-1.1808539270093095,-1.429451758990405,-1.5537601583803569,-2.9832119173707614,-5.779980202455404,-3.6668701804178805,-2.361707854018619,-3.1075203167607137,-4.66128047514107,-6.898689413169142,-6.152886433826451,-7.395894560530738,-6.152886433826451,-6.152886433826451
1,3,-0.3134796238244514,-0.5642594962284483,-0.6896589990693573,-2.1316576153507056,-4.952974229770768,-2.8213166144200628,-1.5046983677018024,-2.2570571181916144,-3.8244552373138716,-6.081502788866575,-5.329153605015674,-6.583072100313479,-5.329153605015674,-5.329153605015674,-4.263324797340321
2,4,-0.2515684883549528,-0.3773623292551101,-1.8238955323801103,-4.654084211625393,-2.515723270440252,-1.1949647147700473,-1.9496893732802674,-3.5220164173054243,-5.7861616026680425,-5.031446540880504,-6.289308176100629,-5.031446540880504,-5.031446540880504,-3.962266070287932,-3.459119496855346
3,5,-0.12611109667972226,-1.5762924992375416,-4.413618997865116,-2.2698650472724196,-0.9457754995425249,-1.702403595917264,-3.2786960951548054,-5.548551521501326,-4.791933046052486,-6.052967045442519,-4.791933046052486,-4.791933046052486,-3.720056070756137,-3.215640546814944,-3.7831019981700997
4,6,-1.4520125515104565,-4.2929217518863005,-2.1464608759431503,-0.8206993958713801,-1.5782828890976912,-3.1565657781953824,-5.429287358651493,-4.6717134984994555,-5.934339809777609,-4.6717134984994555,-4.6717134984994555,-3.598483060527881,-3.093430609401765,-3.6616085962472242,-2.1464608759431503
5,7,-2.8827673440421813,-0.7046803718804282,0.6406149653427069,-0.12813081307544255,-1.72966822643221,-4.035876236660778,-3.267140233251256,-4.54837016393667,-3.267140233251256,-3.267140233251256,-2.1780967471703794,-1.6656028198944886,-2.2421523786994744,-0.7046803718804282,0.5765495588049856
1,10,2.2427399469646385,3.627968191666487,2.8364034431717826,1.1873269924142886,-1.1873370575781725,-0.3957823742473522,-1.7150435348533475,-0.3957823742473522,-0.3957823742473522,0.7255875992349671,1.253294076510142,0.6596305803029977,2.2427399469646385,3.5620011075706337,3.6939252105984566
2,11,1.3548426474294355,0.5806412235383064,-1.0322620022681452,-3.354836740801411,-2.5806451612903225,-3.870967741935484,-2.5806451612903225,-2.5806451612903225,-1.4838729366179435,-0.967741935483871,-1.5483831590221775,0.0,1.2903225806451613,1.4193528698336693,1.4838729366179435
3,12,-0.7638524254674716,-2.3551954572129388,-4.646723595254177,-3.8828808825737644,-5.155955307970139,-3.8828808825737644,-3.8828808825737644,-2.800769563544258,-2.2915378508282966,-2.8644174571418413,-1.3367320317810163,-0.0636576063846423,0.06364789359758331,0.1273054999822256,3.5009546698400285
4,13,-1.6035921089643972,-3.9127588733434324,-3.143036618550421,-4.425910305721938,-3.143036618550421,-3.143036618550421,-2.052595941964529,-1.5394445095860239,-2.1167337537934094,-0.5772892442073857,0.7055844429641319,0.8338698541713851,0.8980174535497583,4.297634682064178,4.746638515064311
5,14,-2.3467998617756574,-1.5645332411837718,-2.8683142578568344,-1.5645332411837718,-1.5645332411837718,-0.45632136642362026,0.06519302965755655,-0.5215044490214182,1.0430287921623536,2.346809808835416,2.4771859210907707,2.5423789507483274,5.997400634343895,6.453722000767515,5.410693208605162
1,17,0.8010660372467237,-0.5340474202002528,0.8010660372467237,0.8010660372467237,1.9359104388551915,2.469957859055444,1.869160877647229,3.471292952140677,4.8064064095876535,4.939915718110888,5.006675465426161,8.544728164882113,9.012015837767091,7.943920997366585,9.746322127698543
2,18,-1.3245033112582782,0.0,0.0,1.1258257935378724,1.6556291390728477,1.0596066910699502,2.6490066225165565,3.9735099337748347,4.105958243868998,4.1721874514952395,7.682123247361342,8.145697385270074,7.0860906942001245,8.874168143367136,9.006626558619619
3,19,1.342281879194631,1.342281879194631,2.4832194283504614,3.0201342281879198,2.416111478869547,4.026845637583892,5.369127516778524,5.503353656538381,5.570471846817323,9.127520874842702,9.597317484401216,8.5234878847263,10.335566373479447,10.469802754037334,9.865769763920932
2,25,0.0,1.1258257935378724,1.6556291390728477,1.0596066910699502,2.6490066225165565,3.9735099337748347,4.105958243868998,4.1721874514952395,7.682123247361342,8.145697385270074,7.0860906942001245,8.874168143367136,9.006626558619619,8.410594005458401,12.450333146859478
3,26,1.1258257935378724,1.6556291390728477,1.0596066910699502,2.6490066225165565,3.9735099337748347,4.105958243868998,4.1721874514952395,7.682123247361342,8.145697385270074,7.0860906942001245,8.874168143367136,9.006626558619619,8.410594005458401,12.450333146859478,13.046355594862376
4,27,0.5239050869326306,-0.06548189045508265,1.5062233776844152,2.815981098686795,2.946954872255354,3.0124467553688303,6.483306714556815,6.941719918375969,5.893909744510708,7.662080669332242,7.793064435559195,7.203667465513088,11.198432511633703,11.787819489021416,10.347087994450476
5,28,-0.5863152420093648,0.9771986970684038,2.2801302931596092,2.4104214646528908,2.4755720206891287,5.928342738446661,6.384366808962744,5.342017555858103,7.100973222465392,7.231274334537867,6.644949151949307,10.618894496259161,11.205209738268525,9.77198697068404,10.032569313670603
1,31,1.5727351248310883,2.883351061925683,3.01441065579393,3.079945452331085,6.553079685472973,7.0117932636148685,5.963296514256768,7.732626029493258,7.863695622567568,7.273912451351363,11.271295059172303,11.861068231182443,10.419392700219603,10.681511887956097,13.89252693336149
2,1,1.2903225806451613,1.4193528698336693,1.4838729366179435,4.903229744203629,5.354840678553428,4.322578676285282,6.064512191280242,6.19355232484879,5.612901256930444,9.548389065650202,10.129030289188508,8.709677419354838,8.967737997731854,12.129034226940524,15.225810389364918
3,2,0.1273865912370621,0.19108474634255573,3.56688286848129,4.01274079729797,2.9936286294536223,4.7133719085887735,4.840768218799761,4.267513979772094,8.152868185833,8.726112705886743,7.32484076433121,7.579613946805335,10.700638886469944,13.75796567102906,14.968152866242038
4,3,0.0636171154307031,3.4351203944688247,3.8804110826567264,2.8625954754195173,4.580150819349426,4.707385050210832,4.134860131161525,8.01527121381825,8.587786426258551,7.188297246264145,7.442746294768944,10.559800525302267,13.613237640404884,14.82188518071619,11.641223541361171
