AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN
percent/trade;1,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hitrate;0,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of trades;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Return;44,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.07.2017;99526,21565;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.07.2017;99526,21565;0,082518764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.07.2017;99552,53555;0,082761329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2017;99499,89499;0,082276063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2017;99469,81508;0,191911479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.07.2017;99511,61552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.07.2017;99511,61552;0,123697115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2017;99500,33599;0,247195551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.07.2017;99692,09675;0,248643593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.07.2017;99855,65581;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.08.2017;99855,65581;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2017;99855,65581;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.08.2017;99855,65581;0,082802121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.08.2017;99838,36553;0,165286556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.08.2017;99978,50626;0,235907106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.08.2017;99941,19626;0,171237787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.08.2017;100099,3067;0,172546847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.08.2017;99934,40704;0,273537423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.08.2017;99776,30626;0,442970085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.08.2017;100214,9061;0,445407978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2017;100294,4974;0,376901138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.08.2017;100522,4057;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.08.2017;100522,4057;0,061683762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.08.2017;100536,4055;0,061814423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.08.2017;100563,7054;0,218006294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2017;100861,44;0,220314674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2017;100698,5852;0,399160728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.08.2017;100478,2366;0,53811336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2017;100532,5532;0,354354846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.08.2017;100536,3746;0,434365362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2017;100632,4823;0,4377191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2017;100651,8342;0,437827207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.08.2017;100845,9322;0,161676331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.09.2017;100807,2315;0,240238911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2017;100304,7315;0,314067331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2017;100270,9109;0,313835972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2017;99772,51309;0,310408347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2017;100041,2922;0,312261061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09.2017;100463,1513;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2017;100463,1513;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09.2017;100463,1513;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2017;100463,1513;0,06221137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2017;100509,351;0,06264243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09.2017;100564,6511;0,166900099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09.2017;100732,7904;0,168290678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09.2017;100786,9013;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.09.2017;100786,9013;0,197489752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.09.2017;100611,9012;0,633663998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.09.2017;100619,5422;0,724945461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.09.2017;100716,8927;0,797437538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.09.2017;100371,3525;0,841101757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.09.2017;100232,4124;0,687283182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.09.2017;100432,1808;0,687905203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.10.2017;100993,1716;0,124883885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.10.2017;101048,1116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.10.2017;101048,1116;0,124888529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.10.2017;100912,262;0,123710441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.10.2017;100866,502;0,123312896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.10.2017;100849,3417;0,123163721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.10.2017;100940,8616;0,12395872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.10.2017;100875,0817;0,12338746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.10.2017;100764,9712;0,122429545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.10.2017;100774,981;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.11.2017;100774,981;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.11.2017;100774,981;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.11.2017;100774,981;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.11.2017;100774,981;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.11.2017;100774,981;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.11.2017;100774,981;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.11.2017;100774,981;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.11.2017;100774,981;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.2017;100774,981;0,083172034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2017;100778,523;0,083204257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2017;100736,4212;0,235559096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2017;101017,3251;0,237684815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.11.2017;100829,6043;0,236265565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017;100804,2338;0,426266441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017;101274,6861;0,345446634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017;101294,3564;0,345573742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.11.2017;101395,346;0,189193982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2017;101407,8575;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2017;101407,8575;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017;101407,8575;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2017;101407,8575;0,124657732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.12.2017;101272,4385;0,373498309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.12.2017;100785,3555;0,684356573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2017;101331,6951;0,686058395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2017;102212,2654;0,688763037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.12.2017;103043,7181;0,063784578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.12.2017;103114,5179;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.12.2017;103114,5179;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2017;103114,5179;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.12.2017;103114,5179;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2017;103114,5179;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2017;103114,5179;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.12.2017;103114,5179;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2017;103114,5179;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.12.2017;103114,5179;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2017;103114,5179;0,083080445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.12.2017;103098,598;0,50886318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.12.2017;103151,8418;0,82690028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.12.2017;103267,2914;0,8270938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.12.2017;103214,815;0,827005891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.12.2017;102657,1857;0,826066195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.01.2018;103779,2715;0,673848747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.01.2018;104795,6549;0,546609835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2018;104918,0866;0,241130975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.01.2018;105126,8874;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.01.2018;105126,8874;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.01.2018;105126,8874;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.01.2018;105126,8874;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.01.2018;105126,8874;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.01.2018;105126,8874;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.01.2018;105126,8874;0,083148186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.01.2018;105088,1777;0,248431379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.01.2018;105411,5773;0,250737169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.01.2018;105630,6058;0,25229079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.01.2018;106230,3661;0,256512241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.01.2018;106815,4277;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.01.2018;106815,4277;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2018;106815,4277;0,124949928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2018;106846,6274;0,125205446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.01.2018;106569,7283;0,122932477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.01.2018;106492,5077;0,268478609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.01.2018;106614,0671;0,269312676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.02.2018;106829,1074;0,270783505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.02.2018;105655,2078;0,385396054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.02.2018;103993,9477;0,999022518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.02.2018;107509,2786;0,70865866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.02.2018;106868,0673;0,825031106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.02.2018;102672,5479;0,966056064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.02.2018;105227,0339;0,725898666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.02.2018;106472,0572;0,72910385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.02.2018;106635,1668;0,445627715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.02.2018;107302,222;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.02.2018;107302,222;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.02.2018;107302,222;0,081666246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.02.2018;107270,4024;0,162787683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.02.2018;107095,8225;0,242134379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2018;107058,4115;0,241869547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.02.2018;107320,2814;0,243719444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2018;108334,2214;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.02.2018;108334,2214;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.02.2018;108334,2214;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.03.2018;108334,2214;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.03.2018;108334,2214;0,124476641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.03.2018;108541,2811;0,126146841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.03.2018;108553,1818;0,126242642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.03.2018;108502,0117;0,125830573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.03.2018;108503,2011;0,125840156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.03.2018;108895,9015;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.03.2018;108895,9015;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.03.2018;108895,9015;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.03.2018;108895,9015;0,269224548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.03.2018;108989,8718;0,269854618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.03.2018;108961,5723;0,269664985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.03.2018;108642,9418;0,267523041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.03.2018;108707,5214;0,32848776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.03.2018;108688,6513;0,304479817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.03.2018;107452,9388;0,413732173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2018;106334,3378;0,909568813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.03.2018;109282,6209;0,912008513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.03.2018;106211,2257;0,954110027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.03.2018;106020,3836;0,803770752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.03.2018;108212,455;0,807745789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.04.2018;106798,837;0,826751108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.04.2018;107422,5376;0,827756999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.04.2018;108224,257;0,067397738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.04.2018;108228,2066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.04.2018;108228,2066;0,12479353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.04.2018;108189,0869;0,270221897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.04.2018;107893,6369;0,268223513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.04.2018;107908,3016;0,450776112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.04.2018;108071,6466;0,451606237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2018;107804,4575;0,304362934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.04.2018;107933,086;0,305191955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.05.2018;108246,047;0,179882964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2018;108092,1068;0,178714989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2018;107970,3868;0,177789116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2018;108183,3972;0,179408028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.05.2018;108351,6577;0,180682335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.05.2018;108641,6368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.05.2018;108641,6368;0,124805189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.05.2018;108951,3966;0,127293455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.05.2018;108779,8771;0,125917409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.06.2018;108957,7971;0,127344721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.06.2018;108964,1964;0,127395971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.06.2018;108886,1163;0,126770244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.06.2018;109208,677;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.06.2018;109208,677;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.06.2018;109208,677;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.06.2018;109208,677;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.06.2018;109208,677;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.06.2018;109208,677;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.06.2018;109208,677;0,124640095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.06.2018;109192,2973;0,24901757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.06.2018;109262,8568;0,249502537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.06.2018;109104,0976;0,248410475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2018;109101,5771;0,248393112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.06.2018;109094,0173;0,248341029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.06.2018;108650,4968;0,245272693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.06.2018;108408,5771;0,369172602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.06.2018;108346,6301;0,557500688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.06.2018;107467,9887;0,553882884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.06.2018;108189,0698;0,556856258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.06.2018;108077,4079;0,556398417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.07.2018;108686,7691;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
