AAPL;;;
percent/trade;1,14;;
hitrate;0,7;;
Number of trades;202;;
Return;361,1;;
22.10.2019;160182,7435;0,999192059;
23.10.2019;162330,4728;0;
24.10.2019;162330,4728;0;
25.10.2019;162330,4728;0;
28.10.2019;162330,4728;0;
29.10.2019;162330,4728;0,499827364;
30.10.2019;162320,4692;0,999593078;
31.10.2019;165988,9692;0,999602071;
01.11.2019;170697,9972;0,999613049;
04.11.2019;171818,5518;0,999615572;
05.11.2019;171571,7645;0,999615019;
06.11.2019;171645,1265;0;
07.11.2019;171645,1265;0;
08.11.2019;171645,1265;0;
11.11.2019;171645,1265;0;
12.11.2019;171645,1265;0,499821341;
13.11.2019;172467,1541;0,502205336;
14.11.2019;171867,8344;0,999792841;
15.11.2019;173909,0891;0,999795273;
18.11.2019;174785,7841;0,9997963;
19.11.2019;174255,8416;0,99979568;
20.11.2019;172227,664;0,999793274;
21.11.2019;171455,6516;0,999792343;
